observation_id,uri,quality_grade,license_code,taxon_id,taxon_name,taxon_rank,taxon_preferred_common_name,ofv_id_meant_field_id,ofv_id_meant_value,ofv_special_feeding_field_id,ofv_special_feeding_value,photo_urls_medium,photo_count,location,positional_accuracy,place_country_name,place_state_name,place_county_name,place_town_name,kingdom_id,kingdom_name,phylum_id,phylum_name,class_id,class_name,order_id,order_name,family_id,family_name,genus_id,genus_name,species_id,species_name
37277133,https://www.inaturalist.org/observations/37277133,research,cc-by,73887,Pantherophis guttatus,species,Red Cornsnake,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/59066365/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066429/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066431/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066432/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066435/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066436/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066439/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/59066442/medium.jpg,8,"26.825631,-80.185153",,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,26504.0,Colubridae,59649.0,Pantherophis,73887.0,Pantherophis guttatus
37100156,https://www.inaturalist.org/observations/37100156,research,cc-by,163027,Flacourtia indica,species,governors-plum,12795.0,thing being eaten,,,https://inaturalist-open-data.s3.amazonaws.com/photos/58759234/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58759240/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58759244/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58759267/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58759274/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58759284/medium.jpg,6,"-17.843439,31.088262",10.0,,,,,47126,Plantae,211194,Tracheophyta,47124.0,Magnoliopsida,51820.0,Malpighiales,47567.0,Salicaceae,53451.0,Flacourtia,163027.0,Flacourtia indica
37095559,https://www.inaturalist.org/observations/37095559,research,cc-by-nc,13858,Passer domesticus,species,House Sparrow,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/58751207/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58751211/medium.jpg,2,"-35.4216803595,149.0792165893",2.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,13685.0,Passeridae,13847.0,Passer,13858.0,Passer domesticus
37052494,https://www.inaturalist.org/observations/37052494,research,cc-by-nc,68492,Hemidactylus mabouia,species,Tropical House Gecko,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/58673811/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/58673862/medium.jpeg|https://inaturalist-open-data.s3.amazonaws.com/photos/58673918/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58673921/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58673926/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58673929/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58673931/medium.jpg,7,"-30.3012873146,30.7426232221",2.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,33177.0,Gekkonidae,34434.0,Hemidactylus,68492.0,Hemidactylus mabouia
36995550,https://www.inaturalist.org/observations/36995550,research,cc-by-nc,1439531,Alopecion guttatum,species,Spotted Rock Snake,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/58573241/medium.jpg,1,"-34.0333410768,19.6268002867",61.0,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26172.0,Squamata,85853.0,Lamprophiidae,1439377.0,Alopecion,1439531.0,Alopecion guttatum
36852842,https://www.inaturalist.org/observations/36852842,research,cc-by,340106,Gymnosporia senegalensis,species,confetti spikethorn,12795.0,thing being eaten,,,https://inaturalist-open-data.s3.amazonaws.com/photos/58324476/medium.jpg,1,"-17.843048,31.093227",10.0,,,,,47126,Plantae,211194,Tracheophyta,47124.0,Magnoliopsida,47540.0,Celastrales,47539.0,Celastraceae,185532.0,Gymnosporia,340106.0,Gymnosporia senegalensis
36673302,https://www.inaturalist.org/observations/36673302,research,cc-by-nc,13858,Passer domesticus,species,House Sparrow,12795.0,organism being eaten,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/58004052/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58004088/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/58004079/medium.jpg,3,"46.8219336821,-100.804418698",5.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,13685.0,Passeridae,13847.0,Passer,13858.0,Passer domesticus
36585119,https://www.inaturalist.org/observations/36585119,research,cc-by-nc,144281,Bucorvus leadbeateri,species,Southern Ground Hornbill,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/57850067/medium.jpg,1,"-7.7272260458,34.8687742788",22.0,,,,,1,Animalia,2,Chordata,3.0,Aves,525653.0,Bucerotiformes,5438.0,Bucerotidae,5435.0,Bucorvus,144281.0,Bucorvus leadbeateri
36562571,https://www.inaturalist.org/observations/36562571,research,cc-by,698640,Promerops gurneyi ardens,subspecies,Tropical Gurney's Sugarbird,12795.0,eater,,,https://inaturalist-open-data.s3.amazonaws.com/photos/57811244/medium.jpg,1,"-19.103921,32.752855",50.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,71357.0,Promeropidae,13441.0,Promerops,13443.0,Promerops gurneyi
36511984,https://www.inaturalist.org/observations/36511984,research,cc-by-nc-sa,4954,Ardea cinerea,species,Grey Heron,12795.0,eater,,,https://inaturalist-open-data.s3.amazonaws.com/photos/57725819/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57725888/medium.jpg,2,"51.9050610572,4.584134101",102.0,,,,,1,Animalia,2,Chordata,3.0,Aves,67566.0,Pelecaniformes,4929.0,Ardeidae,4950.0,Ardea,4954.0,Ardea cinerea
36507253,https://www.inaturalist.org/observations/36507253,research,cc-by-nc,4368,Larus marinus,species,Great Black-backed Gull,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/57717403/medium.jpg,1,"41.7395825661,-71.1863061719",31.0,,,,,1,Animalia,2,Chordata,3.0,Aves,67561.0,Charadriiformes,4342.0,Laridae,4343.0,Larus,4368.0,Larus marinus
36482355,https://www.inaturalist.org/observations/36482355,research,cc-by,5305,Haliaeetus leucocephalus,species,Bald Eagle,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/57674199/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674237/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674238/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674239/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674241/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674242/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674243/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57674249/medium.jpg,8,"27.098049,-80.132378",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,5303.0,Haliaeetus,5305.0,Haliaeetus leucocephalus
36475613,https://www.inaturalist.org/observations/36475613,research,cc-by-nc,81579,Steatoda triangulosa,species,Triangulate Combfoot,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/57662862/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57662868/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57662874/medium.jpg,3,"40.3125471717,-120.685427843",69.0,,,,,1,Animalia,47120,Arthropoda,47119.0,Arachnida,47118.0,Araneae,47371.0,Theridiidae,61998.0,Steatoda,81579.0,Steatoda triangulosa
36311621,https://www.inaturalist.org/observations/36311621,research,cc-by-nc,606958,Acinonyx jubatus jubatus,subspecies,Southern and Eastern African Cheetah,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/57385627/medium.jpg,1,"-1.3440661566,34.8810345614",,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,41573.0,Carnivora,41944.0,Felidae,41954.0,Acinonyx,41955.0,Acinonyx jubatus
36213605,https://www.inaturalist.org/observations/36213605,research,cc-by,4999,Nyctanassa violacea,species,Yellow-crowned Night Heron,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/57217275/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57217301/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57217302/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/57217303/medium.jpg,4,"27.101625,-80.133794",,,,,,1,Animalia,2,Chordata,3.0,Aves,67566.0,Pelecaniformes,4929.0,Ardeidae,4998.0,Nyctanassa,4999.0,Nyctanassa violacea
35913657,https://www.inaturalist.org/observations/35913657,research,cc-by,9083,Cardinalis cardinalis,species,Northern Cardinal,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56693961/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56693987/medium.jpg,2,"26.606999,-80.14021",,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,71305.0,Cardinalidae,9080.0,Cardinalis,9083.0,Cardinalis cardinalis
35913463,https://www.inaturalist.org/observations/35913463,research,cc-by,145242,Setophaga palmarum,species,Palm Warbler,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56693489/medium.jpg,1,"26.674661,-80.399794",,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,71349.0,Parulidae,10246.0,Setophaga,145242.0,Setophaga palmarum
35913414,https://www.inaturalist.org/observations/35913414,research,cc-by,17008,Sayornis phoebe,species,Eastern Phoebe,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56693345/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56693432/medium.jpg,2,"26.18302,-81.066999",,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,980017.0,Tyrannidae,17007.0,Sayornis,17008.0,Sayornis phoebe
35913307,https://www.inaturalist.org/observations/35913307,research,cc-by,116999,Pandion haliaetus,species,Osprey,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56693201/medium.jpg,1,"26.873387,-80.275382",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,200958.0,Pandionidae,71725.0,Pandion,116999.0,Pandion haliaetus
35880478,https://www.inaturalist.org/observations/35880478,research,cc-by,4938,Egretta tricolor,species,Tricolored Heron,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56636365/medium.jpg,1,"26.47827,-80.143622",,,,,,1,Animalia,2,Chordata,3.0,Aves,67566.0,Pelecaniformes,4929.0,Ardeidae,4933.0,Egretta,4938.0,Egretta tricolor
35880404,https://www.inaturalist.org/observations/35880404,research,cc-by,5206,Buteo lineatus,species,Red-shouldered Hawk,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56636224/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56636240/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56636242/medium.jpg,3,"26.913498,-80.484123",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,5179.0,Buteo,5206.0,Buteo lineatus
35880147,https://www.inaturalist.org/observations/35880147,research,cc-by,26159,Alligator mississippiensis,species,American Alligator,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56635879/medium.jpg,1,"26.913498,-80.484123",,,,,,1,Animalia,2,Chordata,26036.0,Reptilia,26039.0,Crocodylia,121038.0,Alligatoridae,26154.0,Alligator,26159.0,Alligator mississippiensis
35859466,https://www.inaturalist.org/observations/35859466,research,cc-by,690049,Solanophila dregei,species,Potato Lady Beetle,12795.0,eater,,,https://inaturalist-open-data.s3.amazonaws.com/photos/56599552/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56599567/medium.jpg,2,"-17.91486,30.843015",10.0,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47208.0,Coleoptera,48486.0,Coccinellidae,640756.0,Solanophila,690049.0,Solanophila dregei
35847864,https://www.inaturalist.org/observations/35847864,research,cc-by,116999,Pandion haliaetus,species,Osprey,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56580339/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56580368/medium.jpg,2,"26.451098,-82.015857",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,200958.0,Pandionidae,71725.0,Pandion,116999.0,Pandion haliaetus
35847812,https://www.inaturalist.org/observations/35847812,research,cc-by,116999,Pandion haliaetus,species,Osprey,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56580263/medium.jpg,1,"26.674661,-80.399794",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,200958.0,Pandionidae,71725.0,Pandion,116999.0,Pandion haliaetus
35847656,https://www.inaturalist.org/observations/35847656,research,cc-by,116999,Pandion haliaetus,species,Osprey,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56580103/medium.jpg,1,"26.605532,-80.136337",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,200958.0,Pandionidae,71725.0,Pandion,116999.0,Pandion haliaetus
35847624,https://www.inaturalist.org/observations/35847624,research,cc-by,5206,Buteo lineatus,species,Red-shouldered Hawk,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56580022/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56580043/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56580046/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56580047/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56580050/medium.jpg,5,"26.871166,-80.213069",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,5179.0,Buteo,5206.0,Buteo lineatus
35773284,https://www.inaturalist.org/observations/35773284,research,cc-by-nc,13858,Passer domesticus,species,House Sparrow,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56449689/medium.jpg,1,"-35.4083040679,149.1310330225",2.0,,,,,1,Animalia,2,Chordata,3.0,Aves,7251.0,Passeriformes,13685.0,Passeridae,13847.0,Passer,13858.0,Passer domesticus
35751609,https://www.inaturalist.org/observations/35751609,research,cc-by,61637,Proctacanthus fulviventris,species,,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56411650/medium.jpg,1,"26.911997,-80.07795",,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47822.0,Diptera,47982.0,Asilidae,61639.0,Proctacanthus,61637.0,Proctacanthus fulviventris
35717349,https://www.inaturalist.org/observations/35717349,research,cc-by-nc,44395,Peromyscus leucopus,species,White-footed Mouse,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56354498/medium.jpeg,1,"42.5148162842,-71.3299713135",,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,43698.0,Rodentia,55986.0,Cricetidae,44349.0,Peromyscus,44395.0,Peromyscus leucopus
35703936,https://www.inaturalist.org/observations/35703936,research,cc-by-nc,1264427,Mustela richardsonii,species,American Ermine,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56333054/medium.jpg,1,"45.4801446259,-76.0765624969",24.0,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,41573.0,Carnivora,41770.0,Mustelidae,41801.0,Mustela,1264427.0,Mustela richardsonii
35696594,https://www.inaturalist.org/observations/35696594,research,cc-by,1454382,Nannopterum auritum,species,Double-crested Cormorant,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56636009/medium.jpg|https://inaturalist-open-data.s3.amazonaws.com/photos/56319622/medium.jpg,2,"26.953939,-80.145735",,,,,,1,Animalia,2,Chordata,3.0,Aves,71268.0,Suliformes,4262.0,Phalacrocoracidae,1289332.0,Nannopterum,1454382.0,Nannopterum auritum
35696357,https://www.inaturalist.org/observations/35696357,research,cc-by,4956,Ardea herodias,species,Great Blue Heron,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56319192/medium.jpg,1,"26.737308,-80.166689",,,,,,1,Animalia,2,Chordata,3.0,Aves,67566.0,Pelecaniformes,4929.0,Ardeidae,4950.0,Ardea,4956.0,Ardea herodias
35695995,https://www.inaturalist.org/observations/35695995,research,cc-by,4328,Pelecanus occidentalis,species,Brown Pelican,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56318599/medium.jpg,1,"26.442367,-80.060151",,,,,,1,Animalia,2,Chordata,3.0,Aves,67566.0,Pelecaniformes,4323.0,Pelecanidae,4324.0,Pelecanus,4328.0,Pelecanus occidentalis
35667413,https://www.inaturalist.org/observations/35667413,research,cc-by,5301,Elanoides forficatus,species,Swallow-tailed Kite,12795.0,eater,16376.0,"No, none of these",https://inaturalist-open-data.s3.amazonaws.com/photos/56267717/medium.jpg,1,"26.946806,-80.314178",,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,5300.0,Elanoides,5301.0,Elanoides forficatus
35606326,https://www.inaturalist.org/observations/35606326,research,cc-by-nc,1482308,Telchinia serena,species,Dancing Amber,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/56162836/medium.jpg,1,"-9.5086074053,33.9981922655",31.0,,,,,1,Animalia,47120,Arthropoda,47158.0,Insecta,47157.0,Lepidoptera,47922.0,Nymphalidae,1482254.0,Telchinia,1482308.0,Telchinia serena
35602900,https://www.inaturalist.org/observations/35602900,research,cc-by-nc,557401,Panthera leo melanochaita,subspecies,Southern Lion,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/56158005/medium.jpg,1,"-7.7206536809,35.0345613418",22.0,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,41573.0,Carnivora,41944.0,Felidae,41962.0,Panthera,41964.0,Panthera leo
35602283,https://www.inaturalist.org/observations/35602283,research,cc-by-nc,144281,Bucorvus leadbeateri,species,Southern Ground Hornbill,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/56157049/medium.jpg,1,"-15.7957595437,29.2338422556",11.0,,,,,1,Animalia,2,Chordata,3.0,Aves,525653.0,Bucerotiformes,5438.0,Bucerotidae,5435.0,Bucorvus,144281.0,Bucorvus leadbeateri
35602158,https://www.inaturalist.org/observations/35602158,research,cc-by-nc,5363,Gyps africanus,species,White-backed Vulture,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/56156804/medium.jpg,1,"-12.8001938206,31.8994252273",11.0,,,,,1,Animalia,2,Chordata,3.0,Aves,71261.0,Accipitriformes,5067.0,Accipitridae,5362.0,Gyps,5363.0,Gyps africanus
35602074,https://www.inaturalist.org/observations/35602074,research,cc-by-nc,319574,Panthera pardus pardus,subspecies,African Leopard,,,,,https://inaturalist-open-data.s3.amazonaws.com/photos/56156481/medium.jpg,1,"-13.0465819843,31.6211518941",22.0,,,,,1,Animalia,2,Chordata,40151.0,Mammalia,41573.0,Carnivora,41944.0,Felidae,41962.0,Panthera,41963.0,Panthera pardus
