observation_id,photo_id,image_id,license_code,square_url,medium_url,large_url,original_url,scientific_name,common_name,taxon_rank,ob_license_code,quality_grade,uri,pred_prey,special_type_of_feeding,taxon_kingdom,taxon_phylum,taxon_class,taxon_order,taxon_family,taxon_genus,taxon_species
90924834,150314616,obs_90924834_photo_150314616,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314616/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314616/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314616/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314616/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924834,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924834,150314645,obs_90924834_photo_150314645,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314645/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314645/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314645/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314645/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924834,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924834,150314694,obs_90924834_photo_150314694,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314694/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314694/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314694/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314694/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924834,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314180,obs_90924829_photo_150314180,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314180/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314180/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314180/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314180/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314230,obs_90924829_photo_150314230,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314230/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314230/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314230/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314230/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314235,obs_90924829_photo_150314235,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314235/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314235/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314235/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314235/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314278,obs_90924829_photo_150314278,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314278/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314278/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314278/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314278/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314269,obs_90924829_photo_150314269,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314269/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314269/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314269/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314269/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314338,obs_90924829_photo_150314338,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314338/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314338/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314338/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314338/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924829,150314315,obs_90924829_photo_150314315,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150314315/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314315/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314315/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150314315/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924829,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924790,150313062,obs_90924790_photo_150313062,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150313062/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150313062/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150313062/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150313062/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924790,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924790,150313110,obs_90924790_photo_150313110,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150313110/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150313110/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150313110/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150313110/original.jpeg,Tachybaptus ruficollis capensis,African Little Grebe,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924790,Pred,Predation,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis
90924767,150312261,obs_90924767_photo_150312261,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150312261/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312261/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312261/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312261/original.jpg,Amauris albimaculata albimaculata,Southern Layman,subspecies,cc-by-nc,research,https://www.inaturalist.org/observations/90924767,Pred,Predation,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Amauris,Amauris albimaculata
90924766,150312194,obs_90924766_photo_150312194,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150312194/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312194/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312194/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312194/original.jpeg,Volkameria glabra,Cat's-whiskers,species,cc-by-nc,research,https://www.inaturalist.org/observations/90924766,Prey,Predation,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Volkameria,Volkameria glabra
90924766,150312247,obs_90924766_photo_150312247,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/150312247/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312247/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312247/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/150312247/original.jpeg,Volkameria glabra,Cat's-whiskers,species,cc-by-nc,research,https://www.inaturalist.org/observations/90924766,Prey,Predation,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Volkameria,Volkameria glabra
90904110,150286615,obs_90904110_photo_150286615,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/150286615/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286615/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286615/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286615/original.jpg,Vespula squamosa,Southern Yellowjacket,species,cc-by,research,https://www.inaturalist.org/observations/90904110,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula squamosa
90904110,150286640,obs_90904110_photo_150286640,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/150286640/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286640/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286640/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286640/original.jpg,Vespula squamosa,Southern Yellowjacket,species,cc-by,research,https://www.inaturalist.org/observations/90904110,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula squamosa
90904110,150286721,obs_90904110_photo_150286721,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/150286721/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286721/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286721/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/150286721/original.jpg,Vespula squamosa,Southern Yellowjacket,species,cc-by,research,https://www.inaturalist.org/observations/90904110,Pred,Scavenging,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula squamosa
90411961,149424394,obs_90411961_photo_149424394,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/149424394/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149424394/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149424394/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149424394/original.jpeg,Troglodytes aedon,Northern House Wren,species,cc-by-nc,research,https://www.inaturalist.org/observations/90411961,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,Troglodytes aedon
90372897,149357248,obs_90372897_photo_149357248,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/149357248/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149357248/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149357248/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149357248/original.jpg,Acanthacris ruficornis,Garden Locust,species,cc-by,research,https://www.inaturalist.org/observations/90372897,Pred,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Acanthacris,Acanthacris ruficornis
90372897,149357395,obs_90372897_photo_149357395,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/149357395/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149357395/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149357395/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149357395/original.jpg,Acanthacris ruficornis,Garden Locust,species,cc-by,research,https://www.inaturalist.org/observations/90372897,Pred,Predation,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Acanthacris,Acanthacris ruficornis
90310795,149244436,obs_90310795_photo_149244436,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/149244436/square.gif,https://inaturalist-open-data.s3.amazonaws.com/photos/149244436/medium.gif,https://inaturalist-open-data.s3.amazonaws.com/photos/149244436/large.gif,https://inaturalist-open-data.s3.amazonaws.com/photos/149244436/original.gif,Sphyrapicus varius,Yellow-bellied Sapsucker,species,cc-by,research,https://www.inaturalist.org/observations/90310795,Pred,Predation,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus varius
90310795,149243982,obs_90310795_photo_149243982,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/149243982/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149243982/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149243982/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149243982/original.jpg,Sphyrapicus varius,Yellow-bellied Sapsucker,species,cc-by,research,https://www.inaturalist.org/observations/90310795,Pred,Predation,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus varius
90310795,149244102,obs_90310795_photo_149244102,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/149244102/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149244102/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149244102/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149244102/original.jpg,Sphyrapicus varius,Yellow-bellied Sapsucker,species,cc-by,research,https://www.inaturalist.org/observations/90310795,Pred,Predation,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus,Sphyrapicus varius
90301156,149226129,obs_90301156_photo_149226129,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/149226129/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149226129/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149226129/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149226129/original.jpeg,Streptopelia decaocto,Eurasian Collared-Dove,species,cc-by-nc-sa,research,https://www.inaturalist.org/observations/90301156,Prey,Predation,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,Streptopelia decaocto
90224151,149090042,obs_90224151_photo_149090042,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/149090042/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149090042/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149090042/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149090042/original.jpg,Melospiza melodia,Song Sparrow,species,cc-by,research,https://www.inaturalist.org/observations/90224151,Pred,Predation,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Melospiza,Melospiza melodia
90195564,149038068,obs_90195564_photo_149038068,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/149038068/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149038068/medium.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149038068/large.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/149038068/original.jpg,Anguilla rostrata,American Eel,species,cc-by-nc,research,https://www.inaturalist.org/observations/90195564,Pred,Predation,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla rostrata
90178562,149007507,obs_90178562_photo_149007507,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/149007507/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007507/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007507/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007507/original.jpeg,Fulica atra,Eurasian Coot,species,cc-by-nc-sa,research,https://www.inaturalist.org/observations/90178562,Prey,Predation,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra
90178562,149007522,obs_90178562_photo_149007522,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/149007522/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007522/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007522/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007522/original.jpeg,Fulica atra,Eurasian Coot,species,cc-by-nc-sa,research,https://www.inaturalist.org/observations/90178562,Prey,Predation,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra
90178562,149007533,obs_90178562_photo_149007533,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/149007533/square.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007533/medium.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007533/large.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/149007533/original.jpeg,Fulica atra,Eurasian Coot,species,cc-by-nc-sa,research,https://www.inaturalist.org/observations/90178562,Prey,Predation,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica atra
